windowID,windowStart,windowEnd,packetCount,avgPacketLength,stdPacketLength,uniqueSrcIPs,uniqueDstIPs,uniqueTCPSrcPorts,uniqueTCPDstPorts,uniqueUDPSrcPorts,uniqueUDPDstPorts,TCPPacketCount,UDPPacketCount,label
130,1773349638.767854,1773349643.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
131,1773349639.767854,1773349644.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
132,1773349640.767854,1773349645.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
133,1773349641.767854,1773349646.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
134,1773349642.767854,1773349647.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
135,1773349643.767854,1773349648.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
136,1773349644.767854,1773349649.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
137,1773349645.767854,1773349650.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
138,1773349646.767854,1773349651.767854,4,135.5,155.0258043036707,2,2,2,2,0,0,4,0,bulboff
139,1773349647.767854,1773349652.767854,7,171.57142857142858,144.58890822242344,3,3,4,4,0,0,7,0,bulboff
140,1773349648.767854,1773349653.767854,7,171.57142857142858,144.58890822242344,3,3,4,4,0,0,7,0,bulboff
141,1773349649.767854,1773349654.767854,7,171.57142857142858,144.58890822242344,3,3,4,4,0,0,7,0,bulboff
142,1773349650.767854,1773349655.767854,7,171.57142857142858,144.58890822242344,3,3,4,4,0,0,7,0,idle
143,1773349651.767854,1773349656.767854,9,115.88888888888889,106.00524096058227,4,4,4,4,1,1,6,3,idle
144,1773349652.767854,1773349657.767854,7,70.0,0.0,1,1,0,0,1,1,0,7,idle
145,1773349653.767854,1773349658.767854,8,70.0,0.0,1,1,0,0,1,1,0,8,idle
146,1773349654.767854,1773349659.767854,15,117.33333333333333,108.0487103556716,4,4,4,4,1,1,7,8,bulbon
147,1773349655.767854,1773349660.767854,15,117.33333333333333,108.0487103556716,4,4,4,4,1,1,7,8,bulbon
148,1773349656.767854,1773349661.767854,12,129.16666666666666,118.72108898463226,4,4,4,4,1,1,7,5,bulbon
149,1773349657.767854,1773349662.767854,8,158.75,138.3770728325841,4,4,4,4,1,1,7,1,bulbon
150,1773349658.767854,1773349663.767854,7,171.42857142857142,144.35818547725555,3,3,4,4,0,0,7,0,idle
161,1773349669.767854,1773349674.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
162,1773349670.767854,1773349675.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
163,1773349671.767854,1773349676.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
164,1773349672.767854,1773349677.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
165,1773349673.767854,1773349678.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
175,1773349683.767854,1773349688.767854,10,138.9,129.3345790318016,3,3,4,4,0,0,10,0,bulboff
176,1773349684.767854,1773349689.767854,13,120.23076923076923,117.49975450056185,4,4,5,5,0,0,13,0,bulboff
177,1773349685.767854,1773349690.767854,13,120.23076923076923,117.49975450056185,4,4,5,5,0,0,13,0,bulboff
178,1773349686.767854,1773349691.767854,13,120.23076923076923,117.49975450056185,4,4,5,5,0,0,13,0,bulboff
179,1773349687.767854,1773349692.767854,13,120.23076923076923,117.49975450056185,4,4,5,5,0,0,13,0,idle
180,1773349688.767854,1773349693.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
185,1773349693.767854,1773349698.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
186,1773349694.767854,1773349699.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
187,1773349695.767854,1773349700.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
188,1773349696.767854,1773349701.767854,6,176.5,150.28073728858266,4,5,5,4,0,0,6,0,bulbon
189,1773349697.767854,1773349702.767854,15,171.53333333333333,136.66740998636416,5,5,5,5,0,0,15,0,bulbon
190,1773349698.767854,1773349703.767854,12,192.75,145.80255952361182,3,3,4,4,0,0,12,0,bulbon
191,1773349699.767854,1773349704.767854,14,173.35714285714286,142.89620070465196,3,4,5,4,0,0,14,0,bulbon
192,1773349700.767854,1773349705.767854,15,165.8,140.7744903839369,4,4,5,5,0,0,15,0,idle
193,1773349701.767854,1773349706.767854,12,140.66666666666666,126.37702130985491,4,4,5,5,0,0,12,0,idle
194,1773349702.767854,1773349707.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
195,1773349703.767854,1773349708.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
196,1773349704.767854,1773349709.767854,1,60.0,,1,1,1,1,0,0,1,0,idle
204,1773349712.767854,1773349717.767854,6,64.0,6.928203230275509,3,3,2,2,1,1,3,3,idle
205,1773349713.767854,1773349718.767854,10,66.4,6.022181221672648,3,3,2,2,1,1,3,7,idle
206,1773349714.767854,1773349719.767854,14,64.85714285714286,6.455255972487046,4,4,3,3,1,1,6,8,idle
207,1773349715.767854,1773349720.767854,14,64.85714285714286,6.455255972487046,4,4,3,3,1,1,6,8,idle
208,1773349716.767854,1773349721.767854,14,64.85714285714286,6.455255972487046,4,4,3,3,1,1,6,8,idle
209,1773349717.767854,1773349722.767854,8,65.5,6.48074069840786,3,3,2,2,1,1,3,5,idle
210,1773349718.767854,1773349723.767854,4,61.0,6.6332495807108,3,3,2,2,1,1,3,1,idle
211,1773349719.767854,1773349724.767854,7,176.0,151.96161796102768,3,3,4,4,0,0,7,0,bulbchange
212,1773349720.767854,1773349725.767854,7,176.0,151.96161796102768,3,3,4,4,0,0,7,0,bulbchange
213,1773349721.767854,1773349726.767854,7,176.0,151.96161796102768,3,3,4,4,0,0,7,0,bulbchange
214,1773349722.767854,1773349727.767854,7,176.0,151.96161796102768,3,3,4,4,0,0,7,0,bulbchange
215,1773349723.767854,1773349728.767854,14,173.78571428571428,142.51919091904705,3,3,4,4,0,0,14,0,bulboff
216,1773349724.767854,1773349729.767854,7,171.57142857142858,144.58545010115085,3,3,4,4,0,0,7,0,bulboff
217,1773349725.767854,1773349730.767854,7,171.57142857142858,144.58545010115085,3,3,4,4,0,0,7,0,bulboff
218,1773349726.767854,1773349731.767854,7,171.57142857142858,144.58545010115085,3,3,4,4,0,0,7,0,bulboff
219,1773349727.767854,1773349732.767854,7,171.57142857142858,144.58545010115085,3,3,4,4,0,0,7,0,idle
226,1773349734.767854,1773349739.767854,6,190.0,148.69162720207214,3,3,4,4,0,0,6,0,bulbon
227,1773349735.767854,1773349740.767854,6,190.0,148.69162720207214,3,3,4,4,0,0,6,0,bulbon
228,1773349736.767854,1773349741.767854,6,190.0,148.69162720207214,3,3,4,4,0,0,6,0,bulbon
229,1773349737.767854,1773349742.767854,6,190.0,148.69162720207214,3,3,4,4,0,0,6,0,bulbon
230,1773349738.767854,1773349743.767854,6,190.0,148.69162720207214,3,3,4,4,0,0,6,0,idle
240,1773349748.767854,1773349753.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
241,1773349749.767854,1773349754.767854,6,72.33333333333333,19.479904174986764,4,4,4,4,0,0,6,0,idle
242,1773349750.767854,1773349755.767854,6,72.33333333333333,19.479904174986764,4,4,4,4,0,0,6,0,idle
243,1773349751.767854,1773349756.767854,6,72.33333333333333,19.479904174986764,4,4,4,4,0,0,6,0,idle
244,1773349752.767854,1773349757.767854,6,72.33333333333333,19.479904174986764,4,4,4,4,0,0,6,0,idle
245,1773349753.767854,1773349758.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
256,1773349764.767854,1773349769.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
257,1773349765.767854,1773349770.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
258,1773349766.767854,1773349771.767854,7,163.85714285714286,223.94897378006192,4,4,4,4,0,0,7,0,idle
259,1773349767.767854,1773349772.767854,7,163.85714285714286,223.94897378006192,4,4,4,4,0,0,7,0,idle
260,1773349768.767854,1773349773.767854,7,163.85714285714286,223.94897378006192,4,4,4,4,0,0,7,0,idle
261,1773349769.767854,1773349774.767854,4,243.25,284.05677249451384,2,2,2,2,0,0,4,0,idle
262,1773349770.767854,1773349775.767854,4,243.25,284.05677249451384,2,2,2,2,0,0,4,0,idle
263,1773349771.767854,1773349776.767854,9,147.66666666666666,133.99440286817955,3,3,4,4,0,0,9,0,bulboff
264,1773349772.767854,1773349777.767854,9,147.66666666666666,133.99440286817955,3,3,4,4,0,0,9,0,bulboff
265,1773349773.767854,1773349778.767854,12,129.91666666666666,118.8562602729053,5,5,5,5,0,0,12,0,bulboff
266,1773349774.767854,1773349779.767854,15,117.93333333333334,108.23616154810122,6,6,5,5,1,1,12,3,bulboff
267,1773349775.767854,1773349780.767854,20,107.45,94.8336354942308,6,6,5,5,1,1,14,6,idle
268,1773349776.767854,1773349781.767854,17,89.29411764705883,60.05493808368545,6,7,4,4,1,1,9,8,idle
269,1773349777.767854,1773349782.767854,17,89.29411764705883,60.05493808368545,6,7,4,4,1,1,9,8,idle
270,1773349778.767854,1773349783.767854,14,92.0,66.04660359287104,4,5,3,3,1,1,6,8,idle
271,1773349779.767854,1773349784.767854,14,89.42857142857143,67.17109530114902,6,7,5,5,1,1,9,5,idle
272,1773349780.767854,1773349785.767854,9,96.88888888888889,84.39704444535431,5,6,5,4,1,1,7,2,idle
273,1773349781.767854,1773349786.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
274,1773349782.767854,1773349787.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
275,1773349783.767854,1773349788.767854,7,151.42857142857142,149.35177394645294,4,4,5,5,0,0,7,0,idle
276,1773349784.767854,1773349789.767854,18,192.11111111111111,141.91749421194942,3,3,4,4,0,0,18,0,bulbon
277,1773349785.767854,1773349790.767854,18,192.11111111111111,141.91749421194942,3,3,4,4,0,0,18,0,bulbon
278,1773349786.767854,1773349791.767854,18,192.11111111111111,141.91749421194942,3,3,4,4,0,0,18,0,bulbon
279,1773349787.767854,1773349792.767854,18,192.11111111111111,141.91749421194942,3,3,4,4,0,0,18,0,bulbon
280,1773349788.767854,1773349793.767854,14,183.71428571428572,138.66474709857616,3,3,4,4,0,0,14,0,idle
286,1773349794.767854,1773349799.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
287,1773349795.767854,1773349800.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
288,1773349796.767854,1773349801.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
289,1773349797.767854,1773349802.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
290,1773349798.767854,1773349803.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
291,1773349799.767854,1773349804.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
292,1773349800.767854,1773349805.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
293,1773349801.767854,1773349806.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
294,1773349802.767854,1773349807.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
295,1773349803.767854,1773349808.767854,6,72.33333333333333,19.47990417498676,4,4,4,4,0,0,6,0,idle
296,1773349804.767854,1773349809.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
297,1773349805.767854,1773349810.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
298,1773349806.767854,1773349811.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
299,1773349807.767854,1773349812.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
306,1773349814.767854,1773349819.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
307,1773349815.767854,1773349820.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
308,1773349816.767854,1773349821.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
309,1773349817.767854,1773349822.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
310,1773349818.767854,1773349823.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
311,1773349819.767854,1773349824.767854,22,98.0,0.0,7,6,0,0,0,0,0,0,idle
312,1773349820.767854,1773349825.767854,22,98.0,0.0,7,6,0,0,0,0,0,0,idle
313,1773349821.767854,1773349826.767854,22,98.0,0.0,7,6,0,0,0,0,0,0,idle
314,1773349822.767854,1773349827.767854,22,98.0,0.0,7,6,0,0,0,0,0,0,idle
315,1773349823.767854,1773349828.767854,22,98.0,0.0,7,6,0,0,0,0,0,0,idle
319,1773349827.767854,1773349832.767854,2,123.0,0.0,2,2,2,2,0,0,2,0,idle
320,1773349828.767854,1773349833.767854,3,102.0,36.373066958946424,2,2,2,2,0,0,3,0,idle
321,1773349829.767854,1773349834.767854,6,80.0,33.38862081608044,4,4,4,4,0,0,6,0,idle
322,1773349830.767854,1773349835.767854,15,120.6,108.78799828762624,6,6,6,6,0,0,15,0,bulboff
323,1773349831.767854,1773349836.767854,15,120.6,108.78799828762624,6,6,6,6,0,0,15,0,bulboff
324,1773349832.767854,1773349837.767854,13,120.23076923076923,117.49975450056186,5,5,6,5,0,0,13,0,bulboff
325,1773349833.767854,1773349838.767854,12,125.25,121.2601448427006,4,4,5,5,0,0,12,0,bulboff
326,1773349834.767854,1773349839.767854,9,147.66666666666666,133.99160421459248,3,3,4,4,0,0,9,0,idle
327,1773349835.767854,1773349840.767854,2,70.0,0.0,1,1,0,0,1,1,0,2,idle
328,1773349836.767854,1773349841.767854,5,70.0,0.0,1,1,0,0,1,1,0,5,idle
329,1773349837.767854,1773349842.767854,6,70.0,0.0,1,1,0,0,1,1,0,6,idle
330,1773349838.767854,1773349843.767854,6,70.0,0.0,1,1,0,0,1,1,0,6,idle
331,1773349839.767854,1773349844.767854,6,70.0,0.0,1,1,0,0,1,1,0,6,idle
332,1773349840.767854,1773349845.767854,4,70.0,0.0,1,1,0,0,1,1,0,4,idle
333,1773349841.767854,1773349846.767854,1,70.0,,1,1,0,0,1,1,0,1,bulbon
47194,1773396702.767854,1773396707.767854,24,122.58333333333333,71.30943999137882,3,3,3,3,0,0,24,0,idle
47195,1773396703.767854,1773396708.767854,24,122.58333333333333,71.30943999137882,3,3,3,3,0,0,24,0,idle
47196,1773396704.767854,1773396709.767854,24,122.58333333333333,71.30943999137882,3,3,3,3,0,0,24,0,idle
47197,1773396705.767854,1773396710.767854,24,122.58333333333333,71.30943999137882,3,3,3,3,0,0,24,0,idle
47198,1773396706.767854,1773396711.767854,24,122.58333333333333,71.30943999137882,3,3,3,3,0,0,24,0,idle
47202,1773396710.767854,1773396715.767854,4,243.25,284.05677249451384,2,2,2,2,0,0,4,0,idle
47203,1773396711.767854,1773396716.767854,4,243.25,284.05677249451384,2,2,2,2,0,0,4,0,idle
47204,1773396712.767854,1773396717.767854,4,243.25,284.05677249451384,2,2,2,2,0,0,4,0,idle
47205,1773396713.767854,1773396718.767854,4,243.25,284.05677249451384,2,2,2,2,0,0,4,0,idle
47206,1773396714.767854,1773396719.767854,4,243.25,284.05677249451384,2,2,2,2,0,0,4,0,idle
47209,1773396717.767854,1773396722.767854,6,58.0,3.0983866769659336,3,3,3,3,0,0,6,0,idle
47210,1773396718.767854,1773396723.767854,6,58.0,3.0983866769659336,3,3,3,3,0,0,6,0,idle
47211,1773396719.767854,1773396724.767854,6,58.0,3.0983866769659336,3,3,3,3,0,0,6,0,idle
47212,1773396720.767854,1773396725.767854,12,88.0,73.82904084929773,5,6,5,5,1,1,9,3,idle
47213,1773396721.767854,1773396726.767854,15,84.4,65.86544726073865,5,6,5,5,1,1,9,6,idle
47214,1773396722.767854,1773396727.767854,11,96.18181818181819,74.42690129491915,2,3,2,2,1,1,3,8,idle
47215,1773396723.767854,1773396728.767854,11,96.18181818181819,74.42690129491915,2,3,2,2,1,1,3,8,idle
47216,1773396724.767854,1773396729.767854,11,96.18181818181819,74.42690129491915,2,3,2,2,1,1,3,8,idle
47217,1773396725.767854,1773396730.767854,5,70.0,0.0,1,1,0,0,1,1,0,5,idle
47218,1773396726.767854,1773396731.767854,73,89.78082191780823,18.084866736324713,3,3,2,2,1,1,71,2,idle
47219,1773396727.767854,1773396732.767854,206,90.19417475728156,17.427792915369928,2,2,2,2,0,0,206,0,idle
47220,1773396728.767854,1773396733.767854,342,90.52631578947368,18.51885487281214,2,2,2,2,0,0,342,0,idle
47221,1773396729.767854,1773396734.767854,485,91.16288659793814,20.323018132907862,2,2,2,2,0,0,485,0,idle
47222,1773396730.767854,1773396735.767854,620,90.90967741935484,19.64659251967275,2,2,2,2,0,0,620,0,idle
47223,1773396731.767854,1773396736.767854,687,90.78602620087337,19.318096240291556,2,2,2,2,0,0,687,0,idle
47224,1773396732.767854,1773396737.767854,582,90.5704467353952,19.888960762522636,5,5,5,5,0,0,582,0,idle
47225,1773396733.767854,1773396738.767854,446,90.4304932735426,19.84011062013153,5,5,5,5,0,0,446,0,idle
47226,1773396734.767854,1773396739.767854,392,89.5,17.347213931984758,5,5,5,5,0,0,392,0,idle
47227,1773396735.767854,1773396740.767854,403,89.8014888337469,18.447189589420102,5,5,5,5,0,0,403,0,idle
47228,1773396736.767854,1773396741.767854,403,89.84119106699752,18.482063123047116,5,5,5,5,0,0,403,0,idle
47229,1773396737.767854,1773396742.767854,516,91.65697674418605,26.16498382218097,5,5,6,6,0,0,516,0,bulboff
47230,1773396738.767854,1773396743.767854,624,91.3701923076923,24.824309966079852,5,5,6,6,0,0,624,0,bulboff
47231,1773396739.767854,1773396744.767854,608,91.70888157894737,25.52401305123589,5,5,6,6,0,0,608,0,bulboff
47232,1773396740.767854,1773396745.767854,592,91.51858108108108,25.21138368589088,5,5,6,6,0,0,592,0,bulboff
47233,1773396741.767854,1773396746.767854,586,91.50682593856655,25.26585049409902,5,5,6,6,0,0,586,0,idle
47234,1773396742.767854,1773396747.767854,575,90.28521739130434,17.866774896585895,2,2,2,2,0,0,575,0,idle
47235,1773396743.767854,1773396748.767854,603,90.53067993366501,18.72719798104638,2,2,2,2,0,0,603,0,idle
47236,1773396744.767854,1773396749.767854,669,90.46636771300449,18.62385684606356,2,2,2,2,0,0,669,0,idle
47237,1773396745.767854,1773396750.767854,671,90.50074515648286,18.60668109936496,2,2,2,2,0,0,671,0,idle
47238,1773396746.767854,1773396751.767854,691,93.57742402315485,66.7290064453294,2,2,2,2,0,0,691,0,idle
47239,1773396747.767854,1773396752.767854,696,93.4367816091954,66.52911104463703,4,4,4,4,0,0,696,0,idle
47240,1773396748.767854,1773396753.767854,700,93.62857142857143,66.4062089734909,4,4,4,4,0,0,700,0,idle
47241,1773396749.767854,1773396754.767854,673,93.48291233283804,67.45073216857713,4,4,4,4,0,0,673,0,idle
47242,1773396750.767854,1773396755.767854,541,94.33271719038817,74.75049994761252,4,4,4,4,0,0,541,0,idle
47243,1773396751.767854,1773396756.767854,389,90.53470437017995,19.01117288765845,4,4,4,4,0,0,389,0,idle
47244,1773396752.767854,1773396757.767854,257,90.79377431906615,19.926826104261917,5,5,5,5,0,0,257,0,idle
47245,1773396753.767854,1773396758.767854,118,88.89830508474576,17.582717734032894,6,6,6,6,0,0,118,0,idle
47246,1773396754.767854,1773396759.767854,12,131.33333333333334,118.68471091956457,5,5,5,5,0,0,12,0,bulbon
47247,1773396755.767854,1773396760.767854,13,125.84615384615384,115.34141071463026,5,5,5,5,0,0,13,0,bulbon
47248,1773396756.767854,1773396761.767854,13,125.84615384615384,115.34141071463026,5,5,5,5,0,0,13,0,bulbon
47249,1773396757.767854,1773396762.767854,8,157.75,139.7740523641127,3,3,4,4,0,0,8,0,bulbon
47250,1773396758.767854,1773396763.767854,7,171.71428571428572,144.8202498337327,3,3,4,4,0,0,7,0,idle
47251,1773396759.767854,1773396764.767854,1,60.0,,1,1,1,1,0,0,1,0,idle
47254,1773396762.767854,1773396767.767854,6,58.0,3.0983866769659336,2,2,2,2,0,0,6,0,idle
47255,1773396763.767854,1773396768.767854,6,58.0,3.0983866769659336,2,2,2,2,0,0,6,0,idle
47256,1773396764.767854,1773396769.767854,6,58.0,3.0983866769659336,2,2,2,2,0,0,6,0,idle
47257,1773396765.767854,1773396770.767854,6,58.0,3.0983866769659336,2,2,2,2,0,0,6,0,idle
47258,1773396766.767854,1773396771.767854,6,58.0,3.0983866769659336,2,2,2,2,0,0,6,0,idle
47261,1773396769.767854,1773396774.767854,2,57.0,4.242640687119285,1,1,1,1,0,0,2,0,idle
47262,1773396770.767854,1773396775.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
47263,1773396771.767854,1773396776.767854,15,165.86666666666667,140.86562323549282,3,3,4,4,0,0,15,0,bulbchange
47264,1773396772.767854,1773396777.767854,15,165.86666666666667,140.86562323549282,3,3,4,4,0,0,15,0,bulbchange
47265,1773396773.767854,1773396778.767854,15,165.86666666666667,140.86562323549282,3,3,4,4,0,0,15,0,bulbchange
47266,1773396774.767854,1773396779.767854,13,182.6153846153846,144.46310859035862,3,3,4,4,0,0,13,0,bulbchange
47267,1773396775.767854,1773396780.767854,12,192.83333333333334,145.89774335181306,3,3,4,4,0,0,12,0,idle
47273,1773396781.767854,1773396786.767854,2,70.0,0.0,1,1,0,0,1,1,0,2,idle
47274,1773396782.767854,1773396787.767854,5,70.0,0.0,1,1,0,0,1,1,0,5,idle
47275,1773396783.767854,1773396788.767854,8,70.0,0.0,1,1,0,0,1,1,0,8,idle
47276,1773396784.767854,1773396789.767854,8,70.0,0.0,1,1,0,0,1,1,0,8,idle
47277,1773396785.767854,1773396790.767854,8,70.0,0.0,1,1,0,0,1,1,0,8,idle
47278,1773396786.767854,1773396791.767854,9,66.0,6.244997998398398,3,3,2,2,1,1,3,6,idle
47279,1773396787.767854,1773396792.767854,6,64.0,6.928203230275509,3,3,2,2,1,1,3,3,idle
47280,1773396788.767854,1773396793.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
47281,1773396789.767854,1773396794.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
47282,1773396790.767854,1773396795.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
47288,1773396796.767854,1773396801.767854,3,76.66666666666667,14.433756729740644,2,2,2,2,0,0,3,0,idle
47289,1773396797.767854,1773396802.767854,3,76.66666666666667,14.433756729740644,2,2,2,2,0,0,3,0,idle
47290,1773396798.767854,1773396803.767854,3,76.66666666666667,14.433756729740644,2,2,2,2,0,0,3,0,idle
47291,1773396799.767854,1773396804.767854,3,76.66666666666667,14.433756729740644,2,2,2,2,0,0,3,0,idle
47292,1773396800.767854,1773396805.767854,3,76.66666666666667,14.433756729740644,2,2,2,2,0,0,3,0,idle
47293,1773396801.767854,1773396806.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
47294,1773396802.767854,1773396807.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
47295,1773396803.767854,1773396808.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
47296,1773396804.767854,1773396809.767854,4,135.5,155.0258043036707,2,2,2,2,0,0,4,0,bulboff
47297,1773396805.767854,1773396810.767854,10,137.5,130.19067213556858,3,3,4,4,0,0,10,0,bulboff
47298,1773396806.767854,1773396811.767854,7,171.57142857142858,144.58890822242344,3,3,4,4,0,0,7,0,bulboff
47299,1773396807.767854,1773396812.767854,10,146.1,125.26190340420526,5,5,5,5,0,0,10,0,bulboff
47300,1773396808.767854,1773396813.767854,10,146.1,125.26190340420526,5,5,5,5,0,0,10,0,idle
47301,1773396809.767854,1773396814.767854,9,121.44444444444444,103.98570948826467,5,5,5,5,0,0,9,0,idle
47302,1773396810.767854,1773396815.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
47303,1773396811.767854,1773396816.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
47312,1773396820.767854,1773396825.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
47313,1773396821.767854,1773396826.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
47314,1773396822.767854,1773396827.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
47315,1773396823.767854,1773396828.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
47316,1773396824.767854,1773396829.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
47317,1773396825.767854,1773396830.767854,14,171.42857142857142,138.69485836275163,3,3,4,4,0,0,14,0,bulbon
47318,1773396826.767854,1773396831.767854,14,171.42857142857142,138.69485836275163,3,3,4,4,0,0,14,0,bulbon
47319,1773396827.767854,1773396832.767854,14,171.42857142857142,138.69485836275163,3,3,4,4,0,0,14,0,bulbon
47320,1773396828.767854,1773396833.767854,14,171.42857142857142,138.69485836275163,3,3,4,4,0,0,14,0,bulbon
47321,1773396829.767854,1773396834.767854,14,171.42857142857142,138.69485836275163,3,3,4,4,0,0,14,0,idle
47328,1773396836.767854,1773396841.767854,2,123.0,0.0,2,2,2,2,0,0,2,0,idle
47329,1773396837.767854,1773396842.767854,3,102.0,36.373066958946424,2,2,2,2,0,0,3,0,idle
47330,1773396838.767854,1773396843.767854,3,102.0,36.373066958946424,2,2,2,2,0,0,3,0,idle
47331,1773396839.767854,1773396844.767854,3,102.0,36.373066958946424,2,2,2,2,0,0,3,0,idle
47332,1773396840.767854,1773396845.767854,83,88.98795180722891,19.04327163420809,6,6,6,6,0,0,83,0,idle
47333,1773396841.767854,1773396846.767854,223,96.53811659192826,105.3611426828116,5,5,5,5,0,0,223,0,idle
47334,1773396842.767854,1773396847.767854,321,94.87227414330218,88.49187397792302,5,5,4,4,1,1,320,1,idle
47335,1773396843.767854,1773396848.767854,449,94.10690423162583,75.93492968308578,5,5,4,4,1,1,445,4,idle
47336,1773396844.767854,1773396849.767854,545,93.27339449541284,69.30506231271605,5,5,4,4,1,1,538,7,idle
47337,1773396845.767854,1773396850.767854,475,95.05473684210526,76.20670005044363,6,6,6,6,1,1,467,8,bulbchange
47338,1773396846.767854,1773396851.767854,333,92.38138138138139,30.884577416283737,6,6,6,6,1,1,325,8,bulbchange
47339,1773396847.767854,1773396852.767854,234,93.06410256410257,34.4135439989046,6,6,6,6,1,1,227,7,bulbchange
47340,1773396848.767854,1773396853.767854,106,94.12264150943396,43.536892473961764,6,6,6,6,1,1,102,4,bulbchange
47341,1773396849.767854,1773396854.767854,10,139.7,128.29657482221072,4,4,4,4,1,1,9,1,idle
47347,1773396855.767854,1773396860.767854,2,57.0,4.242640687119285,1,1,1,1,0,0,2,0,idle
47348,1773396856.767854,1773396861.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
47349,1773396857.767854,1773396862.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
47350,1773396858.767854,1773396863.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
47351,1773396859.767854,1773396864.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
47352,1773396860.767854,1773396865.767854,4,58.5,3.0,3,2,2,3,0,0,4,0,idle
47353,1773396861.767854,1773396866.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
