windowID,windowStart,windowEnd,packetCount,avgPacketLength,stdPacketLength,uniqueSrcIPs,uniqueDstIPs,uniqueSrcPorts,uniqueDstPorts,tcpPacketCount,udpPacketCount,label
10359,1773401303.767854,1773401308.767854,23,156.43478260869566,139.53521096416569,4,4,5,5,23,0,bulbchange
10360,1773401308.767854,1773401313.767854,6,70.0,0.0,1,1,0,0,0,6,idle
10361,1773401313.767854,1773401318.767854,2,70.0,0.0,1,1,0,0,0,2,idle
10362,1773401318.767854,1773401323.767854,6,58.0,3.098386676965933,3,3,3,3,6,0,idle
10363,1773401323.767854,1773401328.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,3,0,idle
10365,1773401333.767854,1773401338.767854,6,58.0,3.098386676965933,3,3,3,3,6,0,idle
10368,1773401348.767854,1773401353.767854,13,143.07692307692307,134.12895631845095,4,4,5,5,13,0,bulboff
10371,1773401363.767854,1773401368.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10372,1773401368.767854,1773401373.767854,17,191.58823529411765,149.766509450348,3,3,4,4,17,0,bulbon
10373,1773401373.767854,1773401378.767854,8,70.0,0.0,1,1,0,0,0,8,idle
10374,1773401378.767854,1773401383.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,3,0,idle
10375,1773401383.767854,1773401388.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10377,1773401393.767854,1773401398.767854,14,139.35714285714286,129.99976753994432,3,3,4,4,14,0,bulboff
10378,1773401398.767854,1773401403.767854,6,67.33333333333333,13.880441875771343,3,3,4,4,6,0,bulboff
10380,1773401408.767854,1773401413.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,bulbon
10381,1773401413.767854,1773401418.767854,20,171.7,146.10706240360363,4,4,5,5,20,0,bulbon
10382,1773401418.767854,1773401423.767854,15,98.0,0.0,7,7,0,0,0,0,idle
10383,1773401423.767854,1773401428.767854,9,98.0,0.0,6,5,0,0,0,0,idle
10384,1773401428.767854,1773401433.767854,7,58.285714285714285,2.9277002188455996,3,3,3,3,7,0,idle
10385,1773401433.767854,1773401438.767854,5,80.0,15.604486534327236,3,3,2,2,3,2,idle
10386,1773401438.767854,1773401443.767854,9,80.66666666666667,24.22292302757865,2,3,2,2,3,6,idle
10387,1773401443.767854,1773401448.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10390,1773401458.767854,1773401463.767854,16,173.5,178.4645623085995,5,5,5,5,16,0,bulboff
10392,1773401468.767854,1773401473.767854,9,94.0,85.6314778571525,4,4,4,4,9,0,idle
10600,1773402508.767854,1773402513.767854,36,123.55555555555556,69.3201452658788,3,3,3,3,36,0,idle
10601,1773402513.767854,1773402518.767854,7,171.85714285714286,219.86846717331446,4,4,3,3,7,0,idle
10603,1773402523.767854,1773402528.767854,9,94.0,85.6314778571525,5,5,5,5,9,0,idle
10605,1773402533.767854,1773402538.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,3,0,idle
10606,1773402538.767854,1773402543.767854,6,58.0,3.098386676965933,3,3,3,3,6,0,idle
10607,1773402543.767854,1773402548.767854,8,196.375,151.13186059105564,3,3,4,4,8,0,bulbchange
10608,1773402548.767854,1773402553.767854,9,181.0,148.18400723424912,3,3,4,4,9,0,bulboff
10609,1773402553.767854,1773402558.767854,8,70.0,0.0,1,1,0,0,0,8,idle
10610,1773402558.767854,1773402563.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10611,1773402563.767854,1773402568.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10613,1773402573.767854,1773402578.767854,28,178.82142857142858,144.78260934329774,4,4,5,5,28,0,bulbon
10616,1773402588.767854,1773402593.767854,9,67.55555555555556,17.07418454210267,5,5,5,5,9,0,idle
10618,1773402598.767854,1773402603.767854,4,243.25,284.05677249451384,2,2,2,2,4,0,idle
10619,1773402603.767854,1773402608.767854,11,158.54545454545453,141.8663904075688,4,4,5,5,11,0,bulbchange
10620,1773402608.767854,1773402613.767854,5,174.6,130.72222458327428,2,2,2,2,5,0,idle
10621,1773402613.767854,1773402618.767854,22,146.54545454545453,157.5217981205042,5,6,5,5,14,8,bulboff
10622,1773402618.767854,1773402623.767854,21,92.28571428571429,14.384515484168583,7,7,2,2,3,0,idle
10623,1773402623.767854,1773402628.767854,13,158.3846153846154,165.3811448651964,5,5,2,2,7,0,idle
10624,1773402628.767854,1773402633.767854,12,150.33333333333334,138.22335898717327,3,3,4,4,12,0,bulbon
10625,1773402633.767854,1773402638.767854,7,104.57142857142857,95.85032975574842,4,4,4,4,7,0,idle
10626,1773402638.767854,1773402643.767854,7,182.71428571428572,215.60512848392875,2,2,2,2,7,0,idle
10627,1773402643.767854,1773402648.767854,6,72.33333333333333,19.479904174986764,4,4,4,4,6,0,idle
10628,1773402648.767854,1773402653.767854,2188,1095.1841864716637,1018.5209335039495,9,9,6,6,2178,10,idle
10629,1773402653.767854,1773402658.767854,964,1029.1410788381743,947.2460859048036,2,2,2,2,964,0,idle
10630,1773402658.767854,1773402663.767854,1197,1037.670843776107,960.0012961218121,8,8,5,5,1189,8,idle
10631,1773402663.767854,1773402668.767854,171,825.9883040935673,762.414446411986,5,5,5,5,171,0,bulbchange
10633,1773402673.767854,1773402678.767854,6,64.0,6.92820323027551,3,3,2,2,3,3,idle
10634,1773402678.767854,1773402683.767854,22,124.54545454545455,110.50952437846693,7,7,6,6,17,5,bulboff
10636,1773402688.767854,1773402693.767854,9,181.11111111111111,148.33951297989051,3,3,4,4,9,0,bulbon
10637,1773402693.767854,1773402698.767854,11,164.36363636363637,151.61614210055123,4,4,5,5,11,0,bulbchange
10638,1773402698.767854,1773402703.767854,1524,1076.9553805774278,1000.3828449571137,5,5,4,4,1522,2,idle
10639,1773402703.767854,1773402708.767854,1026,1033.6588693957115,975.1679993370436,2,2,2,2,1026,0,idle
10640,1773402708.767854,1773402713.767854,1018,981.9764243614932,940.9405363016513,10,10,7,7,1010,8,bulboff
10641,1773402713.767854,1773402718.767854,9,102.11111111111111,79.10822404220129,5,5,4,3,9,0,bulboff
10643,1773402723.767854,1773402728.767854,7,58.285714285714285,2.9277002188455996,2,2,2,2,7,0,idle
10644,1773402728.767854,1773402733.767854,6,98.16666666666667,76.09577298816713,4,4,4,4,6,0,idle
10645,1773402733.767854,1773402738.767854,9,181.11111111111111,148.33951297989051,3,3,4,4,9,0,bulbon
10646,1773402738.767854,1773402743.767854,8,70.0,0.0,1,1,0,0,0,8,idle
10648,1773402748.767854,1773402753.767854,11,164.36363636363637,151.61614210055126,3,3,4,4,11,0,bulbchange
10649,1773402753.767854,1773402758.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,3,0,idle
10651,1773402763.767854,1773402768.767854,17,124.94117647058823,121.34221781197759,4,4,5,5,17,0,bulboff
10653,1773402773.767854,1773402778.767854,5,250.6,161.95307962493334,3,3,4,4,5,0,bulbon
10654,1773402778.767854,1773402783.767854,7,78.28571428571429,53.74543169955404,3,4,4,4,7,0,bulbon
10657,1773402793.767854,1773402798.767854,6,58.0,3.098386676965933,3,3,3,3,6,0,idle
10658,1773402798.767854,1773402803.767854,4,70.0,0.0,1,1,0,0,0,4,idle
10659,1773402803.767854,1773402808.767854,4,70.0,0.0,1,1,0,0,0,4,idle
10660,1773402808.767854,1773402813.767854,15,137.66666666666666,125.64102302459442,6,6,6,6,15,0,bulboff
10661,1773402813.767854,1773402818.767854,16,199.9375,150.81090533070434,3,3,4,4,16,0,bulbchange
10663,1773402823.767854,1773402828.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10664,1773402828.767854,1773402833.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10665,1773402833.767854,1773402838.767854,9,181.11111111111111,148.33951297989051,3,3,4,4,9,0,bulbon
10666,1773402838.767854,1773402843.767854,23,194.7391304347826,168.12717518465934,5,5,5,5,23,0,bulbchange
10668,1773402848.767854,1773402853.767854,6,112.0,102.76769920553832,4,4,4,4,6,0,idle
10669,1773402853.767854,1773402858.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10670,1773402858.767854,1773402863.767854,9,181.0,148.18400723424912,3,3,4,4,9,0,bulboff
10671,1773402863.767854,1773402868.767854,14,71.0,12.140206562683163,5,5,4,4,6,8,idle
10673,1773402873.767854,1773402878.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10674,1773402878.767854,1773402883.767854,6,67.33333333333333,13.880441875771343,3,3,4,4,6,0,idle
10675,1773402883.767854,1773402888.767854,9,180.88888888888889,148.02317761455842,3,3,4,4,9,0,bulbon
10677,1773402893.767854,1773402898.767854,17,128.76470588235293,129.68834248486095,3,3,5,5,17,0,bulbchange
10678,1773402898.767854,1773402903.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10680,1773402908.767854,1773402913.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,bulboff
10681,1773402913.767854,1773402918.767854,15,135.6,126.37913480589154,5,5,6,6,15,0,bulboff
10682,1773402918.767854,1773402923.767854,7,176.14285714285714,217.84430875545695,3,3,3,3,7,0,idle
10683,1773402923.767854,1773402928.767854,17,128.76470588235293,119.33174840112999,4,4,4,4,9,8,bulbon
10684,1773402928.767854,1773402933.767854,6,112.0,102.76769920553832,4,4,4,4,6,0,idle
10685,1773402933.767854,1773402938.767854,18,184.44444444444446,148.78813291634526,3,3,4,4,18,0,bulbchange
10686,1773402938.767854,1773402943.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10688,1773402948.767854,1773402953.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10689,1773402953.767854,1773402958.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10691,1773402963.767854,1773402968.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10692,1773402968.767854,1773402973.767854,5,182.0,169.81166037701888,2,3,3,2,5,0,bulboff
10693,1773402973.767854,1773402978.767854,10,115.3,99.94559631230494,5,5,5,5,10,0,bulboff
10694,1773402978.767854,1773402983.767854,15,200.4,155.78868471655534,3,3,4,4,15,0,bulbon
10695,1773402983.767854,1773402988.767854,7,78.28571428571429,53.74543169955404,3,3,3,3,7,0,bulbon
10696,1773402988.767854,1773402993.767854,8,70.0,0.0,1,1,0,0,0,8,idle
10698,1773402998.767854,1773403003.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10699,1773403003.767854,1773403008.767854,14,139.35714285714286,129.99680892110516,3,3,4,4,14,0,bulbchange
10701,1773403013.767854,1773403018.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10702,1773403018.767854,1773403023.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10704,1773403028.767854,1773403033.767854,6,72.33333333333333,19.479904174986764,4,4,4,4,6,0,idle
10705,1773403033.767854,1773403038.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10706,1773403038.767854,1773403043.767854,12,161.25,132.23816324413244,5,5,5,5,12,0,bulboff
10708,1773403048.767854,1773403053.767854,8,65.5,6.48074069840786,3,3,2,2,3,5,idle
10709,1773403053.767854,1773403058.767854,6,64.0,6.928203230275509,3,3,2,2,3,3,idle
10711,1773403063.767854,1773403068.767854,22,158.63636363636363,137.94807354824133,4,4,5,5,22,0,bulbon
10714,1773403078.767854,1773403083.767854,6,67.33333333333333,13.880441875771343,4,4,4,4,6,0,idle
10715,1773403083.767854,1773403088.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,3,0,idle
10717,1773403093.767854,1773403098.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10720,1773403108.767854,1773403113.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10721,1773403113.767854,1773403118.767854,11,71.81818181818181,7.166842844909907,3,3,2,2,3,8,bulboff
10722,1773403118.767854,1773403123.767854,8,196.125,150.8058709543024,3,3,4,4,8,0,bulboff
10725,1773403133.767854,1773403138.767854,7,195.42857142857142,162.69998682939624,3,3,4,4,7,0,bulbon
10726,1773403138.767854,1773403143.767854,17,140.2941176470588,127.59151848079594,5,5,5,5,17,0,bulbon
10729,1773403153.767854,1773403158.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10732,1773403168.767854,1773403173.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10733,1773403173.767854,1773403178.767854,8,70.0,0.0,1,1,0,0,0,8,idle
10734,1773403178.767854,1773403183.767854,14,144.0,139.0329236050003,3,3,4,4,14,0,bulbchange
10735,1773403183.767854,1773403188.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10737,1773403193.767854,1773403198.767854,6,72.33333333333333,19.479904174986764,4,4,4,4,6,0,idle
10738,1773403198.767854,1773403203.767854,4,58.5,3.0,2,2,2,2,4,0,idle
10739,1773403203.767854,1773403208.767854,9,181.22222222222223,148.4998129441396,3,3,4,4,9,0,bulboff
10742,1773403218.767854,1773403223.767854,37,140.16216216216216,111.47633369003924,8,7,4,4,18,0,bulbon
10743,1773403223.767854,1773403228.767854,3,98.0,0.0,3,2,0,0,0,0,idle
10745,1773403233.767854,1773403238.767854,4,61.0,6.6332495807108,3,3,2,2,3,1,idle
10746,1773403238.767854,1773403243.767854,10,79.6,23.08534888914034,2,3,2,2,3,7,idle
10748,1773403248.767854,1773403253.767854,15,137.66666666666666,125.64102302459442,5,5,5,5,15,0,bulboff
10750,1773403258.767854,1773403263.767854,9,181.11111111111111,148.33951297989051,3,3,4,4,9,0,bulbon
10752,1773403268.767854,1773403273.767854,22,98.0,0.0,7,6,0,0,0,0,idle
10753,1773403273.767854,1773403278.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10754,1773403278.767854,1773403283.767854,3,76.66666666666667,14.433756729740647,2,2,2,2,3,0,idle
10755,1773403283.767854,1773403288.767854,16,200.125,151.0619630041483,3,3,4,4,16,0,bulbchange
10758,1773403298.767854,1773403303.767854,11,66.72727272727273,5.815340215170718,3,3,2,2,3,8,bulboff
10759,1773403303.767854,1773403308.767854,17,130.0,119.03675902846146,5,5,5,5,17,0,bulboff
10761,1773403313.767854,1773403318.767854,6,67.33333333333333,13.880441875771343,4,4,4,4,6,0,idle
10762,1773403318.767854,1773403323.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10763,1773403323.767854,1773403328.767854,8,195.875,150.47395360754535,3,3,4,4,8,0,bulbon
10764,1773403328.767854,1773403333.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10765,1773403333.767854,1773403338.767854,9,188.0,158.4416296305993,3,3,4,4,9,0,bulbchange
10767,1773403343.767854,1773403348.767854,4,58.5,3.0,2,2,2,2,4,0,idle
10768,1773403348.767854,1773403353.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10770,1773403358.767854,1773403363.767854,4,82.5,16.822603841260722,3,3,2,2,3,1,idle
10771,1773403363.767854,1773403368.767854,10,66.4,6.022181221672649,3,3,2,2,3,7,idle
10774,1773403378.767854,1773403383.767854,14,139.35714285714286,129.99680892110516,3,3,4,4,14,0,bulboff
10775,1773403383.767854,1773403388.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10777,1773403393.767854,1773403398.767854,24,152.91666666666666,139.77059361890008,4,4,5,5,24,0,bulbon
10780,1773403408.767854,1773403413.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10781,1773403413.767854,1773403418.767854,17,130.05882352941177,119.16347520750398,5,5,5,5,17,0,bulboff
10783,1773403423.767854,1773403428.767854,11,66.72727272727273,5.815340215170719,3,3,2,2,3,8,idle
10784,1773403428.767854,1773403433.767854,9,180.88888888888889,148.02317761455842,3,3,4,4,9,0,bulbon
10786,1773403438.767854,1773403443.767854,6,80.0,33.38862081608044,4,4,4,4,6,0,idle
10787,1773403443.767854,1773403448.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10789,1773403453.767854,1773403458.767854,18,125.0,126.96965825600643,3,3,5,5,18,0,bulbchange
10790,1773403458.767854,1773403463.767854,5,182.4,170.35932613156228,2,3,3,2,5,0,bulbchange
10791,1773403463.767854,1773403468.767854,7,127.57142857142857,119.54616561933601,3,3,4,4,7,0,bulboff
10792,1773403468.767854,1773403473.767854,12,157.5,133.73889078757497,5,5,5,5,12,0,bulbon
10793,1773403473.767854,1773403478.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,bulbon
10794,1773403478.767854,1773403483.767854,3,76.66666666666667,14.433756729740647,2,2,2,2,3,0,idle
10795,1773403483.767854,1773403488.767854,11,66.72727272727273,5.815340215170719,3,3,2,2,3,8,idle
10796,1773403488.767854,1773403493.767854,4,58.5,3.0,2,2,2,2,4,0,idle
10798,1773403498.767854,1773403503.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10799,1773403503.767854,1773403508.767854,9,181.22222222222223,148.4998129441396,3,3,4,4,9,0,bulboff
10801,1773403513.767854,1773403518.767854,3,76.66666666666667,14.433756729740647,2,2,2,2,3,0,bulbchange
10802,1773403518.767854,1773403523.767854,23,158.43478260869566,140.43854239390026,5,5,6,6,23,0,bulbchange
10803,1773403523.767854,1773403528.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,3,0,idle
10805,1773403533.767854,1773403538.767854,6,58.0,3.098386676965933,3,3,3,3,6,0,idle
10806,1773403538.767854,1773403543.767854,16,200.0,150.88627063675034,3,3,4,4,16,0,bulbchange
10807,1773403543.767854,1773403548.767854,4,70.0,0.0,1,1,0,0,0,4,idle
10808,1773403548.767854,1773403553.767854,15,90.53333333333333,27.994557294146272,8,8,2,2,3,12,idle
10809,1773403553.767854,1773403558.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10811,1773403563.767854,1773403568.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10812,1773403568.767854,1773403573.767854,12,150.25,138.08174456392916,3,3,4,4,12,0,bulboff
10814,1773403578.767854,1773403583.767854,7,70.57142857142857,18.383481197868402,4,4,4,4,7,0,idle
10815,1773403583.767854,1773403588.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10816,1773403588.767854,1773403593.767854,18,184.44444444444446,148.7881329163453,3,3,4,4,18,0,bulbon
10819,1773403603.767854,1773403608.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10820,1773403608.767854,1773403613.767854,8,70.0,0.0,1,1,0,0,0,8,idle
10822,1773403618.767854,1773403623.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10824,1773403628.767854,1773403633.767854,13,145.53846153846155,133.3408010729245,3,3,4,4,13,0,bulbchange
10825,1773403633.767854,1773403638.767854,6,72.33333333333333,19.479904174986764,4,4,4,4,6,0,idle
10826,1773403638.767854,1773403643.767854,12,161.41666666666666,132.52269674103056,5,5,5,5,12,0,bulboff
10828,1773403648.767854,1773403653.767854,4,58.5,3.0,2,2,2,2,4,0,idle
10829,1773403653.767854,1773403658.767854,5,182.4,170.35932613156228,2,2,2,2,5,0,bulbon
10830,1773403658.767854,1773403663.767854,6,138.66666666666666,126.45578937583943,3,3,4,4,6,0,bulbon
10832,1773403668.767854,1773403673.767854,22,114.0909090909091,107.71961358784739,4,4,4,4,14,8,bulbchange
10833,1773403673.767854,1773403678.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10834,1773403678.767854,1773403683.767854,3,76.66666666666667,14.433756729740647,2,2,2,2,3,0,idle
10835,1773403683.767854,1773403688.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10836,1773403688.767854,1773403693.767854,6,72.33333333333333,19.479904174986764,4,4,4,4,6,0,idle
10837,1773403693.767854,1773403698.767854,9,181.0,148.18400723424912,3,3,4,4,9,0,bulboff
10839,1773403703.767854,1773403708.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10840,1773403708.767854,1773403713.767854,15,173.2,147.44597073407698,3,3,4,4,15,0,bulbon
10841,1773403713.767854,1773403718.767854,11,163.45454545454547,137.9611275949596,3,3,4,4,11,0,bulbon
10842,1773403718.767854,1773403723.767854,4,58.5,3.0,2,2,2,2,4,0,idle
10844,1773403728.767854,1773403733.767854,11,66.72727272727273,5.815340215170718,3,3,2,2,3,8,idle
10847,1773403743.767854,1773403748.767854,6,72.33333333333333,19.479904174986764,4,4,4,4,6,0,idle
10848,1773403748.767854,1773403753.767854,13,145.53846153846155,133.3408010729245,3,3,4,4,13,0,bulbchange
10850,1773403758.767854,1773403763.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10851,1773403763.767854,1773403768.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10852,1773403768.767854,1773403773.767854,9,181.0,148.18400723424912,3,3,4,4,9,0,bulboff
10854,1773403778.767854,1773403783.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10855,1773403783.767854,1773403788.767854,19,177.57894736842104,147.66038955412128,3,3,4,4,19,0,bulbon
10857,1773403793.767854,1773403798.767854,11,66.72727272727273,5.815340215170721,3,3,2,2,3,8,idle
10858,1773403798.767854,1773403803.767854,6,72.33333333333333,19.479904174986764,4,4,4,4,6,0,idle
10860,1773403808.767854,1773403813.767854,4,58.5,3.0,2,2,2,2,4,0,idle
10861,1773403813.767854,1773403818.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10862,1773403818.767854,1773403823.767854,20,98.0,0.0,7,7,0,0,0,0,idle
10863,1773403823.767854,1773403828.767854,4,98.0,0.0,3,3,0,0,0,0,idle
10864,1773403828.767854,1773403833.767854,9,181.0,148.18400723424912,3,3,4,4,9,0,bulboff
10866,1773403838.767854,1773403843.767854,3,102.0,36.373066958946424,2,2,2,2,3,0,idle
10867,1773403843.767854,1773403848.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10868,1773403848.767854,1773403853.767854,18,184.44444444444446,148.78813291634526,3,3,4,4,18,0,bulbon
10869,1773403853.767854,1773403858.767854,11,74.54545454545455,11.16569421364956,3,3,2,2,3,8,idle
10871,1773403863.767854,1773403868.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10874,1773403878.767854,1773403883.767854,6,67.33333333333333,13.880441875771343,4,4,4,4,6,0,idle
10877,1773403893.767854,1773403898.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10880,1773403908.767854,1773403913.767854,27,146.5185185185185,132.46635868150142,5,5,6,6,27,0,bulbchange
10881,1773403913.767854,1773403918.767854,25,109.72,101.92870057054589,6,6,5,5,17,8,bulbchange
10883,1773403923.767854,1773403928.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10884,1773403928.767854,1773403933.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10886,1773403938.767854,1773403943.767854,21,219.0,147.3407615020365,3,3,4,4,21,0,bulbon
10887,1773403943.767854,1773403948.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10889,1773403953.767854,1773403958.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10890,1773403958.767854,1773403963.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10891,1773403963.767854,1773403968.767854,12,157.5,133.73889078757497,5,5,5,5,12,0,bulboff
10893,1773403973.767854,1773403978.767854,13,143.30769230769232,134.54886634935812,4,4,5,5,13,0,bulbon
10894,1773403978.767854,1773403983.767854,8,70.0,0.0,1,1,0,0,0,8,idle
10896,1773403988.767854,1773403993.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10899,1773404003.767854,1773404008.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10900,1773404008.767854,1773404013.767854,22,162.95454545454547,142.14696528684576,5,5,6,6,22,0,bulbchange
10902,1773404018.767854,1773404023.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,3,0,idle
10903,1773404023.767854,1773404028.767854,6,58.0,3.098386676965933,3,3,3,3,6,0,bulbon
10904,1773404028.767854,1773404033.767854,9,180.88888888888889,148.02317761455842,3,3,4,4,9,0,bulbon
10906,1773404038.767854,1773404043.767854,14,74.28571428571429,21.334077367977677,4,5,4,4,6,8,idle
10907,1773404043.767854,1773404048.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10909,1773404053.767854,1773404058.767854,11,158.54545454545453,141.8663904075688,3,3,4,4,11,0,bulbchange
10910,1773404058.767854,1773404063.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10912,1773404068.767854,1773404073.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10913,1773404073.767854,1773404078.767854,6,72.33333333333333,19.479904174986764,4,4,4,4,6,0,idle
10914,1773404078.767854,1773404083.767854,3,76.66666666666667,14.433756729740647,2,2,2,2,3,0,idle
10915,1773404083.767854,1773404088.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10916,1773404088.767854,1773404093.767854,18,121.38888888888889,118.83411021938939,3,3,5,5,18,0,bulboff
10918,1773404098.767854,1773404103.767854,8,65.5,6.4807406984078595,3,3,2,2,3,5,idle
10919,1773404103.767854,1773404108.767854,6,64.0,6.928203230275509,3,3,2,2,3,3,idle
10921,1773404113.767854,1773404118.767854,18,157.11111111111111,138.9197351367239,4,4,5,5,18,0,bulbon
10922,1773404118.767854,1773404123.767854,9,180.88888888888889,148.02317761455842,3,3,4,4,9,0,bulbchange
10924,1773404128.767854,1773404133.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,3,0,idle
10925,1773404133.767854,1773404138.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10928,1773404148.767854,1773404153.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10931,1773404163.767854,1773404168.767854,17,128.7058823529412,119.20715409838158,4,4,4,4,9,8,bulbchange
10934,1773404178.767854,1773404183.767854,6,161.66666666666666,159.84200532609276,2,2,2,2,6,0,bulboff
10935,1773404183.767854,1773404188.767854,9,121.44444444444444,103.98570948826466,5,5,5,5,9,0,bulboff
10938,1773404198.767854,1773404203.767854,9,180.88888888888889,148.02317761455842,3,3,4,4,9,0,bulbon
10940,1773404208.767854,1773404213.767854,13,145.53846153846155,133.3408010729245,3,3,4,4,13,0,bulbchange
10941,1773404213.767854,1773404218.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10943,1773404223.767854,1773404228.767854,11,66.72727272727273,5.815340215170717,3,3,2,2,3,8,idle
10944,1773404228.767854,1773404233.767854,11,158.63636363636363,142.01638829886693,4,4,5,5,11,0,bulboff
10945,1773404233.767854,1773404238.767854,8,196.0,150.63958880150236,3,3,4,4,8,0,bulboff
10946,1773404238.767854,1773404243.767854,15,146.4,121.53353446682935,6,6,6,6,15,0,bulbon
10948,1773404248.767854,1773404253.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10949,1773404253.767854,1773404258.767854,5,70.8,17.69745744450315,3,3,2,2,3,2,idle
10951,1773404263.767854,1773404268.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10952,1773404268.767854,1773404273.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10954,1773404278.767854,1773404283.767854,6,67.33333333333333,13.880441875771343,4,4,4,4,6,0,idle
10955,1773404283.767854,1773404288.767854,11,66.72727272727273,5.815340215170719,3,3,2,2,3,8,idle
10957,1773404293.767854,1773404298.767854,7,70.57142857142857,18.3834811978684,4,4,4,4,7,0,idle
10958,1773404298.767854,1773404303.767854,4,58.5,3.0,2,2,2,2,4,0,bulbchange
10959,1773404303.767854,1773404308.767854,25,175.12,146.33589215682298,3,3,4,4,25,0,bulbchange
10960,1773404308.767854,1773404313.767854,7,127.57142857142857,119.54616561933601,3,3,4,4,7,0,bulboff
10961,1773404313.767854,1773404318.767854,3,76.66666666666667,14.433756729740647,2,2,2,2,3,0,idle
