frame.time_epoch,frame.time_delta,frame.len,ip.src,ip.dst,ip.proto,ip.ttl,ip.len,tcp.len,tcp.flags,tcp.stream,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,dns.qry.name
1773402650.065008000,0.000446000,1494,192.168.0.55,108.129.45.147,6,64,1480,1428,0x0010,12,34286,443,,,
1773402650.065177000,0.000169000,1494,192.168.0.55,108.129.45.147,6,64,1480,1428,0x0010,12,34286,443,,,
1773402650.065349000,0.000172000,1494,192.168.0.55,108.129.45.147,6,64,1480,1428,0x0010,12,34286,443,,,
1773402650.065519000,0.000170000,1494,192.168.0.55,108.129.45.147,6,64,1480,1428,0x0010,12,34286,443,,,
1773402650.065690000,0.000171000,1494,192.168.0.55,108.129.45.147,6,64,1480,1428,0x0010,12,34286,443,,,
1773402650.065860000,0.000170000,1494,192.168.0.55,108.129.45.147,6,64,1480,1428,0x0010,12,34286,443,,,
1773402650.083285000,0.017425000,66,108.129.45.147,192.168.0.55,6,53,52,0,0x0010,12,443,34286,,,
1773402650.084820000,0.001535000,1494,192.168.0.55,108.129.45.147,6,64,1480,1428,0x0010,12,34286,443,,,
1773402650.084961000,0.000141000,1494,192.168.0.55,108.129.45.147,6,64,1480,1428,0x0010,12,34286,443,,,
1773402650.085131000,0.000170000,1494,192.168.0.55,108.129.45.147,6,64,1480,1428,0x0010,12,34286,443,,,
1773402650.086836000,0.001705000,66,108.129.45.147,192.168.0.55,6,53,52,0,0x0010,12,443,34286,,,
1773402650.086837000,0.000001000,66,108.129.45.147,192.168.0.55,6,53,52,0,0x0010,12,443,34286,,,
1773402650.089060000,0.002223000,66,108.129.45.147,192.168.0.55,6,53,52,0,0x0010,12,443,34286,,,
1773402650.090820000,0.001760000,1494,192.168.0.55,108.129.45.147,6,64,1480,1428,0x0010,12,34286,443,,,
1773402650.090981000,0.000161000,1494,192.168.0.55,108.129.45.147,6,64,1480,1428,0x0010,12,34286,443,,,
1773402650.091153000,0.000172000,1494,192.168.0.55,108.129.45.147,6,64,1480,1428,0x0010,12,34286,443,,,
1773402650.091231000,0.000078000,66,108.129.45.147,192.168.0.55,6,53,52,0,0x0010,12,443,34286,,,
1773402650.094490000,0.003259000,1494,192.168.0.55,108.129.45.147,6,64,1480,1428,0x0010,12,34286,443,,,
1773402650.094639000,0.000149000,1494,192.168.0.55,108.129.45.147,6,64,1480,1428,0x0010,12,34286,443,,,
1773402650.094809000,0.000170000,1494,192.168.0.55,108.129.45.147,6,64,1480,1428,0x0010,12,34286,443,,,
1773402650.094976000,0.000167000,1494,192.168.0.55,108.129.45.147,6,64,1480,1428,0x0010,12,34286,443,,,
1773402650.095148000,0.000172000,1494,192.168.0.55,108.129.45.147,6,64,1480,1428,0x0010,12,34286,443,,,
1773402650.095363000,0.000215000,66,108.129.45.147,192.168.0.55,6,53,52,0,0x0010,12,443,34286,,,
1773402650.095364000,0.000001000,66,108.129.45.147,192.168.0.55,6,53,52,0,0x0010,12,443,34286,,,
1773402650.095785000,0.000421000,1494,192.168.0.55,108.129.45.147,6,64,1480,1428,0x0010,12,34286,443,,,
1773402650.095950000,0.000165000,1494,192.168.0.55,108.129.45.147,6,64,1480,1428,0x0010,12,34286,443,,,
1773402650.096117000,0.000167000,1494,192.168.0.55,108.129.45.147,6,64,1480,1428,0x0010,12,34286,443,,,
1773402650.096287000,0.000170000,1494,192.168.0.55,108.129.45.147,6,64,1480,1428,0x0010,12,34286,443,,,
1773402650.098122000,0.001835000,304,192.168.0.55,108.129.45.147,6,64,290,238,0x0018,12,34286,443,,,
1773402650.107715000,0.001168000,66,108.129.45.147,192.168.0.55,6,53,52,0,0x0010,12,443,34286,,,
1773402650.109215000,0.000767000,66,108.129.45.147,192.168.0.55,6,53,52,0,0x0010,12,443,34286,,,
1773402650.118817000,0.009602000,66,108.129.45.147,192.168.0.55,6,53,52,0,0x0010,12,443,34286,,,
1773402650.126417000,0.007600000,66,108.129.45.147,192.168.0.55,6,53,52,0,0x0010,12,443,34286,,,
1773402650.126847000,0.000430000,66,108.129.45.147,192.168.0.55,6,53,52,0,0x0010,12,443,34286,,,
1773402650.126847000,0.000000000,66,108.129.45.147,192.168.0.55,6,53,52,0,0x0010,12,443,34286,,,
1773402650.126847000,0.000000000,66,108.129.45.147,192.168.0.55,6,53,52,0,0x0010,12,443,34286,,,
1773402650.126848000,0.000001000,66,108.129.45.147,192.168.0.55,6,53,52,0,0x0010,12,443,34286,,,
1773402650.171101000,0.026176000,66,108.129.45.147,192.168.0.55,6,53,52,0,0x0010,12,443,34286,,,
1773402650.247332000,0.076231000,771,108.129.45.147,192.168.0.55,6,53,757,705,0x0018,12,443,34286,,,
1773402650.255597000,0.008265000,119,192.168.0.55,194.168.8.123,17,64,105,,,,,,48600,53,zuk1-device-i-26b4092537e24af3122.tapo-care.i.tplinknbu.com
1773402650.255597000,0.000000000,97,192.168.0.55,108.129.45.147,6,64,83,31,0x0018,12,34286,443,,,
1773402650.255597000,0.000000000,66,192.168.0.55,108.129.45.147,6,64,52,0,0x0011,12,34286,443,,,
1773402650.277746000,0.022149000,135,194.168.8.123,192.168.0.55,17,58,121,,,,,,53,48600,zuk1-device-i-26b4092537e24af3122.tapo-care.i.tplinknbu.com
1773402650.280831000,0.003085000,74,192.168.0.55,40.120.38.40,6,64,60,0,0x0002,13,39499,443,,,
1773402650.281971000,0.001140000,97,108.129.45.147,192.168.0.55,6,53,83,31,0x0018,12,443,34286,,,
1773402650.283235000,0.001264000,60,192.168.0.55,108.129.45.147,6,64,40,0,0x0004,12,34286,443,,,
1773402650.283570000,0.000335000,66,108.129.45.147,192.168.0.55,6,53,52,0,0x0011,12,443,34286,,,
1773402650.284871000,0.001301000,60,192.168.0.55,108.129.45.147,6,64,40,0,0x0004,12,34286,443,,,
1773402650.286671000,0.001800000,66,108.129.45.147,192.168.0.55,6,53,52,0,0x0010,12,443,34286,,,
1773402650.288981000,0.002310000,60,192.168.0.55,108.129.45.147,6,64,40,0,0x0004,12,34286,443,,,
1773402650.303249000,0.014268000,74,40.120.38.40,192.168.0.55,6,51,60,0,0x0012,13,443,39499,,,
1773402650.304511000,0.001262000,66,192.168.0.55,40.120.38.40,6,64,52,0,0x0010,13,39499,443,,,
1773402650.305860000,0.001349000,232,192.168.0.55,40.120.38.40,6,64,218,166,0x0018,13,39499,443,,,
1773402650.321454000,0.015594000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.321476000,0.000022000,1494,40.120.38.40,192.168.0.55,6,51,1480,1428,0x0010,13,443,39499,,,
1773402650.321784000,0.000308000,1494,40.120.38.40,192.168.0.55,6,51,1480,1428,0x0018,13,443,39499,,,
1773402650.321785000,0.000001000,400,40.120.38.40,192.168.0.55,6,51,386,334,0x0018,13,443,39499,,,
1773402650.325240000,0.003455000,66,192.168.0.55,40.120.38.40,6,64,52,0,0x0010,13,39499,443,,,
1773402650.325805000,0.000565000,66,192.168.0.55,40.120.38.40,6,64,52,0,0x0010,13,39499,443,,,
1773402650.325805000,0.000000000,66,192.168.0.55,40.120.38.40,6,64,52,0,0x0010,13,39499,443,,,
1773402650.419110000,0.090157000,333,192.168.0.55,40.120.38.40,6,64,319,267,0x0018,13,39499,443,,,
1773402650.476684000,0.057574000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.477884000,0.001200000,117,192.168.0.55,40.120.38.40,6,64,103,51,0x0018,13,39499,443,,,
1773402650.491660000,0.008274000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.491661000,0.000001000,372,40.120.38.40,192.168.0.55,6,51,358,306,0x0018,13,443,39499,,,
1773402650.493315000,0.001654000,66,192.168.0.55,40.120.38.40,6,64,52,0,0x0010,13,39499,443,,,
1773402650.531341000,0.038026000,619,192.168.0.55,40.120.38.40,6,64,605,553,0x0018,13,39499,443,,,
1773402650.540876000,0.009535000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.541029000,0.000153000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.541627000,0.000598000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.544348000,0.002721000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.544512000,0.000164000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.544680000,0.000168000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.550144000,0.005464000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.554569000,0.004425000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.557400000,0.002831000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.557535000,0.000135000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.563095000,0.005560000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.564796000,0.001701000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.568903000,0.004107000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.569065000,0.000162000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.569233000,0.000168000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.569984000,0.000751000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.570156000,0.000172000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.570326000,0.000170000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.570498000,0.000172000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.570668000,0.000170000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.570836000,0.000168000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.571001000,0.000165000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.571067000,0.000066000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.576330000,0.005263000,4350,192.168.0.55,40.120.38.40,6,64,4336,4284,0x0010,13,39499,443,,,
1773402650.585125000,0.008795000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.591369000,0.006244000,5778,192.168.0.55,40.120.38.40,6,64,5764,5712,0x0010,13,39499,443,,,
1773402650.593878000,0.002509000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.594528000,0.000650000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.594528000,0.000000000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.595201000,0.000673000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.595976000,0.000775000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.596934000,0.000958000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.597095000,0.000161000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.597266000,0.000171000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.597436000,0.000170000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.601084000,0.003648000,7206,192.168.0.55,40.120.38.40,6,64,7192,7140,0x0010,13,39499,443,,,
1773402650.601107000,0.000023000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.601267000,0.000160000,2922,192.168.0.55,40.120.38.40,6,64,2908,2856,0x0010,13,39499,443,,,
1773402650.605378000,0.004111000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.606008000,0.000630000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.606031000,0.000023000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.606156000,0.000125000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.606340000,0.000184000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.606501000,0.000161000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.607645000,0.001144000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.607816000,0.000171000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.607986000,0.000170000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.608604000,0.000618000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.608777000,0.000173000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.608940000,0.000163000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.610999000,0.002059000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.611554000,0.000555000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.613716000,0.002162000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.613863000,0.000147000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.614030000,0.000167000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.614874000,0.000844000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.615045000,0.000171000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.615181000,0.000136000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.615203000,0.000022000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.616204000,0.001001000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.616566000,0.000362000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.616693000,0.000127000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.616850000,0.000157000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.617029000,0.000179000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.618073000,0.001044000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.618217000,0.000144000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.618386000,0.000169000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.618557000,0.000171000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.619164000,0.000607000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.620368000,0.001204000,2922,192.168.0.55,40.120.38.40,6,64,2908,2856,0x0010,13,39499,443,,,
1773402650.622181000,0.001813000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.622708000,0.000527000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.622708000,0.000000000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.623131000,0.000423000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.623569000,0.000438000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.623717000,0.000148000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.623886000,0.000169000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.624573000,0.000687000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.624746000,0.000173000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.624915000,0.000169000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.625085000,0.000170000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.625619000,0.000534000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.625789000,0.000170000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.625959000,0.000170000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.626131000,0.000172000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.626300000,0.000169000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.626469000,0.000169000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.626638000,0.000169000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.627259000,0.000621000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.628508000,0.001249000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.628508000,0.000000000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.629893000,0.001385000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.630057000,0.000164000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.630225000,0.000168000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.630847000,0.000622000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.631014000,0.000167000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.631188000,0.000174000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.631359000,0.000171000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.631527000,0.000168000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.634809000,0.003282000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.634810000,0.000001000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.635708000,0.000898000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.636157000,0.000449000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.636179000,0.000022000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.636329000,0.000150000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.636507000,0.000178000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.637167000,0.000660000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.637340000,0.000173000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.637509000,0.000169000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.637680000,0.000171000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.638301000,0.000621000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.638473000,0.000172000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.638642000,0.000169000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.638722000,0.000080000,1128,192.168.0.55,40.120.38.40,6,64,1114,1062,0x0018,13,39499,443,,,
1773402650.640784000,0.002062000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.642510000,0.001726000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.643909000,0.001399000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.645610000,0.001701000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.647385000,0.001775000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.649510000,0.002125000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.650799000,0.001289000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.650946000,0.000147000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.651549000,0.000603000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.651721000,0.000172000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.651891000,0.000170000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.652059000,0.000168000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.653061000,0.001002000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.654386000,0.001325000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.656312000,0.001926000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.658813000,0.002501000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.658814000,0.000001000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.659337000,0.000523000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.659737000,0.000400000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.660860000,0.001123000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.661277000,0.000417000,143,192.168.0.55,40.120.38.40,6,64,129,77,0x0018,13,39499,443,,,
1773402650.662302000,0.001025000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.663113000,0.000811000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.665388000,0.002275000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.672615000,0.007227000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.678936000,0.006321000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402650.680174000,0.001238000,366,192.168.0.55,40.120.38.40,6,64,352,300,0x0018,13,39499,443,,,
1773402650.697237000,0.017063000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.697372000,0.000135000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402650.697540000,0.000168000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
