windowID,windowStart,windowEnd,packetCount,avgPacketLength,stdPacketLength,uniqueSrcIPs,uniqueDstIPs,uniqueTCPSrcPorts,uniqueTCPDstPorts,uniqueUDPSrcPorts,uniqueUDPDstPorts,TCPPacketCount,UDPPacketCount,avgInterArrivalTime,stdInterArrivalTime,avgTTL,stdTTL,avgIPLen,stdIPLen,avgTCPLen,stdTCPLen,tcpPayloadPacketCount,uniqueTCPStreams,DNSQueryCount,uniqueDNSQueries,label
23,1773746622.793076,1773746627.793076,14,95.64285714285714,80.3172623871272,0,0,3,3,1,1,6,8,0.002727571428571429,0.0044890520451133405,207.71428571428572,78.86641926645389,81.21428571428571,80.53778718611011,68.83333333333333,123.05026073384269,4,2,0,0,bulboff
24,1773746623.793076,1773746628.793076,11,98.0909090909091,91.05652590062346,0,0,2,2,1,1,3,8,0.0029737272727272733,0.004958913431204645,242.27272727272728,42.21158824088691,83.54545454545455,91.32509363407587,117.0,174.85136545077364,2,1,0,0,bulboff
25,1773746624.793076,1773746629.793076,11,98.0909090909091,91.05652590062346,0,0,2,2,1,1,3,8,0.0029737272727272733,0.004958913431204645,242.27272727272728,42.21158824088691,83.54545454545455,91.32509363407587,117.0,174.85136545077364,2,1,0,0,idle
26,1773746625.793076,1773746630.793076,6,70.0,0.0,0,0,0,0,1,1,0,6,0.0007518333333333334,0.001183429493745473,255.0,0.0,56.0,0.0,,,0,0,0,0,idle
27,1773746626.793076,1773746631.793076,2,70.0,0.0,0,0,0,0,1,1,0,2,0.0002405,4.949747468305838e-06,255.0,0.0,56.0,0.0,,,0,0,0,0,idle
29,1773746628.793076,1773746633.793076,3,172.66666666666666,172.2914197902302,0,0,2,2,0,0,3,0,0.004991333333333334,0.003720761525996168,208.33333333333334,80.82903768654761,156.66666666666666,174.27660007394374,116.66666666666667,174.27660007394374,2,1,0,0,bulbon
30,1773746629.793076,1773746634.793076,3,172.66666666666666,172.2914197902302,0,0,2,2,0,0,3,0,0.004991333333333334,0.003720761525996168,208.33333333333334,80.82903768654761,156.66666666666666,174.27660007394374,116.66666666666667,174.27660007394374,2,1,0,0,bulbon
31,1773746630.793076,1773746635.793076,3,172.66666666666666,172.2914197902302,0,0,2,2,0,0,3,0,0.004991333333333334,0.003720761525996168,208.33333333333334,80.82903768654761,156.66666666666666,174.27660007394374,116.66666666666667,174.27660007394374,2,1,0,0,bulbon
32,1773746631.793076,1773746636.793076,3,172.66666666666666,172.2914197902302,0,0,2,2,0,0,3,0,0.004991333333333334,0.003720761525996168,208.33333333333334,80.82903768654761,156.66666666666666,174.27660007394374,116.66666666666667,174.27660007394374,2,1,0,0,bulbon
33,1773746632.793076,1773746637.793076,3,172.66666666666666,172.2914197902302,0,0,2,2,0,0,3,0,0.004991333333333334,0.003720761525996168,208.33333333333334,80.82903768654761,156.66666666666666,174.27660007394374,116.66666666666667,174.27660007394374,2,1,0,0,plugoff
34,1773746633.793076,1773746638.793076,3,173.33333333333334,173.44259376904316,0,0,2,2,0,0,3,0,0.013988,0.010396983985752792,208.33333333333334,80.82903768654761,157.33333333333334,175.42614780395004,117.33333333333333,175.42614780395007,2,1,0,0,plugoff
35,1773746634.793076,1773746639.793076,3,173.33333333333334,173.44259376904316,0,0,2,2,0,0,3,0,0.013988,0.010396983985752792,208.33333333333334,80.82903768654761,157.33333333333334,175.42614780395004,117.33333333333333,175.42614780395007,2,1,0,0,plugoff
36,1773746635.793076,1773746640.793076,3,173.33333333333334,173.44259376904316,0,0,2,2,0,0,3,0,0.013988,0.010396983985752792,208.33333333333334,80.82903768654761,157.33333333333334,175.42614780395004,117.33333333333333,175.42614780395007,2,1,0,0,plugoff
37,1773746636.793076,1773746641.793076,3,173.33333333333334,173.44259376904316,0,0,2,2,0,0,3,0,0.013988,0.010396983985752792,208.33333333333334,80.82903768654761,157.33333333333334,175.42614780395004,117.33333333333333,175.42614780395007,2,1,0,0,plugoff
38,1773746637.793076,1773746642.793076,3,173.33333333333334,173.44259376904316,0,0,2,2,0,0,3,0,0.013988,0.010396983985752792,208.33333333333334,80.82903768654761,157.33333333333334,175.42614780395004,117.33333333333333,175.42614780395007,2,1,0,0,idle
41,1773746640.793076,1773746645.793076,3,173.0,172.86700089953547,0,0,2,2,0,0,3,0,0.020084666666666667,0.0033540471572912228,208.33333333333334,80.82903768654761,157.0,174.85136545077364,117.0,174.85136545077364,2,1,0,0,plugon
42,1773746641.793076,1773746646.793076,3,173.0,172.86700089953547,0,0,2,2,0,0,3,0,0.020084666666666667,0.0033540471572912228,208.33333333333334,80.82903768654761,157.0,174.85136545077364,117.0,174.85136545077364,2,1,0,0,plugon
