windowID,windowStart,windowEnd,packetCount,avgPacketLength,stdPacketLength,tcpPacketCount,udpPacketCount,uniqueSrcIPs,uniqueDstIPs,uniqueSrcPorts,uniqueDstPorts,avgInterPacketTime,stdInterPacketTime,maxInterPacketTime,smallPackets,mediumPackets,largePackets,count_size_200,count_size_368,count_size_369,count_size_74,anomalousRatio,cameraExternalPkts,cameraExternalBytes,rpi_pktsTo,rpi_pktsFrom,rpi_bytesTo,rpi_bytesFrom,rpi_avgLenTo,rpi_avgLenFrom,hub_pktsTo,hub_pktsFrom,hub_bytesTo,hub_bytesFrom,hub_avgLenTo,hub_avgLenFrom,lounge_pktsTo,lounge_pktsFrom,lounge_bytesTo,lounge_bytesFrom,lounge_avgLenTo,lounge_avgLenFrom,bedroom_pktsTo,bedroom_pktsFrom,bedroom_bytesTo,bedroom_bytesFrom,bedroom_avgLenTo,bedroom_avgLenFrom,camera_pktsTo,camera_pktsFrom,camera_bytesTo,camera_bytesFrom,camera_avgLenTo,camera_avgLenFrom,label,packetCount_delta,cameraExternalPkts_delta,lounge_pktsTo_delta,bedroom_pktsTo_delta,hub_pktsTo_delta,camera_pktsTo_delta
55453,1773404961.767854,1773404966.767854,10,160.4,136.7027432058333,5,5,4,4,4,4,0.1488098833296034,0.1343527859768497,0.30240607261657715,7,3,0,0,2,0,0,0.2,0,0,1,2,60,736,60.0,368.0,0,5,0,350,0.0,70.0,3,2,823,431,274.3333333333333,215.5,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,bulbon,8.0,0.0,3.0,0.0,0.0,0.0
55454,1773404962.767854,1773404967.767854,17,128.7058823529412,115.64792651221374,9,8,4,4,4,4,0.13046936690807343,0.12439213187075818,0.30582594871520996,13,4,0,1,2,0,0,0.17647058823529413,0,0,2,4,260,850,130.0,212.5,0,8,0,560,0.0,70.0,5,4,937,691,187.4,172.75,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,bulbon,7.0,0.0,2.0,0.0,0.0,0.0
55455,1773404963.767854,1773404968.767854,17,128.7058823529412,115.64792651221374,9,8,4,4,4,4,0.13046936690807343,0.12439213187075818,0.30582594871520996,13,4,0,1,2,0,0,0.17647058823529413,0,0,2,4,260,850,130.0,212.5,0,8,0,560,0.0,70.0,5,4,937,691,187.4,172.75,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,bulbon,0.0,0.0,0.0,0.0,0.0,0.0
55456,1773404964.767854,1773404969.767854,17,128.7058823529412,115.64792651221374,9,8,4,4,4,4,0.13046936690807343,0.12439213187075818,0.30582594871520996,13,4,0,1,2,0,0,0.17647058823529413,0,0,2,4,260,850,130.0,212.5,0,8,0,560,0.0,70.0,5,4,937,691,187.4,172.75,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,bulbon,0.0,0.0,0.0,0.0,0.0,0.0
55457,1773404965.767854,1773404970.767854,15,136.53333333333333,120.98312095311296,9,6,4,4,4,4,0.10712507792881557,0.11543065474543068,0.30582594871520996,11,4,0,1,2,0,0,0.2,0,0,2,4,260,850,130.0,212.5,0,6,0,420,0.0,70.0,5,4,937,691,187.4,172.75,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,bulbon,-2.0,0.0,0.0,0.0,0.0,0.0
55458,1773404966.767854,1773404971.767854,7,83.42857142857143,47.948952447538694,4,3,3,4,3,3,0.09998766581217448,0.11269314797597631,0.30582594871520996,6,1,0,1,0,0,0,0.14285714285714285,0,0,1,2,200,114,200.0,57.0,0,3,0,210,0.0,70.0,2,2,114,260,57.0,130.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,bulbon,-8.0,0.0,-3.0,0.0,0.0,0.0
55463,1773404971.767854,1773404976.767854,14,143.92857142857142,133.85464626426165,14,0,3,3,4,4,0.02131060453561636,0.042885798020484034,0.15606188774108887,10,4,0,1,0,0,2,0.21428571428571427,0,0,3,8,320,1178,106.66666666666667,147.25,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,9,5,1265,750,140.55555555555554,150.0,0,0,0,0,0.0,0.0,bulbchange,7.0,0.0,-2.0,9.0,0.0,0.0
55464,1773404972.767854,1773404977.767854,14,143.92857142857142,133.85464626426165,14,0,3,3,4,4,0.02131060453561636,0.042885798020484034,0.15606188774108887,10,4,0,1,0,0,2,0.21428571428571427,0,0,3,8,320,1178,106.66666666666667,147.25,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,9,5,1265,750,140.55555555555554,150.0,0,0,0,0,0.0,0.0,bulbchange,0.0,0.0,0.0,0.0,0.0,0.0
55465,1773404973.767854,1773404978.767854,14,143.92857142857142,133.85464626426165,14,0,3,3,4,4,0.02131060453561636,0.042885798020484034,0.15606188774108887,10,4,0,1,0,0,2,0.21428571428571427,0,0,3,8,320,1178,106.66666666666667,147.25,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,9,5,1265,750,140.55555555555554,150.0,0,0,0,0,0.0,0.0,bulbchange,0.0,0.0,0.0,0.0,0.0,0.0
55466,1773404974.767854,1773404979.767854,14,143.92857142857142,133.85464626426165,14,0,3,3,4,4,0.02131060453561636,0.042885798020484034,0.15606188774108887,10,4,0,1,0,0,2,0.21428571428571427,0,0,3,8,320,1178,106.66666666666667,147.25,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,9,5,1265,750,140.55555555555554,150.0,0,0,0,0,0.0,0.0,bulbchange,0.0,0.0,0.0,0.0,0.0,0.0
55467,1773404975.767854,1773404980.767854,14,143.92857142857142,133.85464626426165,14,0,3,3,4,4,0.02131060453561636,0.042885798020484034,0.15606188774108887,10,4,0,1,0,0,2,0.21428571428571427,0,0,3,8,320,1178,106.66666666666667,147.25,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,9,5,1265,750,140.55555555555554,150.0,0,0,0,0,0.0,0.0,bulbchange,0.0,0.0,0.0,0.0,0.0,0.0
55469,1773404977.767854,1773404982.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.016795039176940918,0.01671898365020752,0.03351402282714844,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,idle,-11.0,0.0,2.0,-9.0,0.0,0.0
55470,1773404978.767854,1773404983.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.016795039176940918,0.01671898365020752,0.03351402282714844,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
55471,1773404979.767854,1773404984.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.016795039176940918,0.01671898365020752,0.03351402282714844,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
55472,1773404980.767854,1773404985.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.016795039176940918,0.01671898365020752,0.03351402282714844,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
55473,1773404981.767854,1773404986.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.016795039176940918,0.01671898365020752,0.03351402282714844,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
55478,1773404986.767854,1773404991.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.017721891403198242,0.017648935317993164,0.035370826721191406,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,-2.0,2.0,0.0,0.0
55479,1773404987.767854,1773404992.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.017721891403198242,0.017648935317993164,0.035370826721191406,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
55480,1773404988.767854,1773404993.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.017721891403198242,0.017648935317993164,0.035370826721191406,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
55481,1773404989.767854,1773404994.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.017721891403198242,0.017648935317993164,0.035370826721191406,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
55482,1773404990.767854,1773404995.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.017721891403198242,0.017648935317993164,0.035370826721191406,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
55484,1773404992.767854,1773404997.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.04262351989746094,0.04254961013793945,0.08517313003540039,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,2.0,-2.0,0.0,0.0
55485,1773404993.767854,1773404998.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.04262351989746094,0.04254961013793945,0.08517313003540039,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
55486,1773404994.767854,1773404999.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.04262351989746094,0.04254961013793945,0.08517313003540039,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
55487,1773404995.767854,1773405000.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.04262351989746094,0.04254961013793945,0.08517313003540039,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
55488,1773404996.767854,1773405001.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.04262351989746094,0.04254961013793945,0.08517313003540039,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
55493,1773405001.767854,1773405006.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.04312849044799805,0.043056488037109375,0.08618497848510742,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,-2.0,2.0,0.0,0.0
55494,1773405002.767854,1773405007.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.04312849044799805,0.043056488037109375,0.08618497848510742,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
55495,1773405003.767854,1773405008.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.04312849044799805,0.043056488037109375,0.08618497848510742,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
55496,1773405004.767854,1773405009.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.04312849044799805,0.043056488037109375,0.08618497848510742,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
55497,1773405005.767854,1773405010.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.04312849044799805,0.043056488037109375,0.08618497848510742,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
55499,1773405007.767854,1773405012.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.018964529037475586,0.018891572952270508,0.037856101989746094,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,2.0,-2.0,0.0,0.0
55500,1773405008.767854,1773405013.767854,6,72.33333333333333,17.78263822446552,6,0,4,4,4,4,0.27889342308044435,0.5263935149423111,1.3312950134277344,6,0,0,0,0,0,0,0.0,2,163,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,1,2,97,163,97.0,81.5,idle,3.0,2.0,0.0,0.0,0.0,1.0
55501,1773405009.767854,1773405014.767854,6,72.33333333333333,17.78263822446552,6,0,4,4,4,4,0.27889342308044435,0.5263935149423111,1.3312950134277344,6,0,0,0,0,0,0,0.0,2,163,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,1,2,97,163,97.0,81.5,idle,0.0,0.0,0.0,0.0,0.0,0.0
55502,1773405010.767854,1773405015.767854,6,72.33333333333333,17.78263822446552,6,0,4,4,4,4,0.27889342308044435,0.5263935149423111,1.3312950134277344,6,0,0,0,0,0,0,0.0,2,163,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,1,2,97,163,97.0,81.5,idle,0.0,0.0,0.0,0.0,0.0,0.0
55503,1773405011.767854,1773405016.767854,6,72.33333333333333,17.78263822446552,6,0,4,4,4,4,0.27889342308044435,0.5263935149423111,1.3312950134277344,6,0,0,0,0,0,0,0.0,2,163,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,1,2,97,163,97.0,81.5,idle,0.0,0.0,0.0,0.0,0.0,0.0
55504,1773405012.767854,1773405017.767854,3,86.66666666666667,14.613540144521982,3,0,2,2,2,2,0.012621521949768066,0.01140749454498291,0.024029016494750977,3,0,0,0,0,0,0,0.0,2,163,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,2,97,163,97.0,81.5,idle,-3.0,0.0,-2.0,0.0,0.0,0.0
55508,1773405016.767854,1773405021.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.01800692081451416,0.017933964729309082,0.03594088554382324,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,bulbchange,0.0,-2.0,0.0,2.0,0.0,-1.0
55509,1773405017.767854,1773405022.767854,12,155.66666666666666,141.3797093723927,12,0,3,3,4,4,0.10785499486056241,0.21786453573696346,0.7601780891418457,8,4,0,1,0,0,0,0.08333333333333333,0,0,3,6,320,1030,106.66666666666667,171.66666666666666,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,7,5,1117,751,159.57142857142858,150.2,0,0,0,0,0.0,0.0,bulbchange,9.0,0.0,0.0,5.0,0.0,0.0
55510,1773405018.767854,1773405023.767854,34,118.3529411764706,88.39745882458159,12,0,8,8,4,4,0.07089914697589296,0.1938149206657275,0.8631820678710938,30,4,0,1,0,0,0,0.029411764705882353,2,196,6,9,614,1324,102.33333333333333,147.11111111111111,2,2,196,196,98.0,98.0,2,2,196,196,98.0,98.0,9,7,1313,947,145.88888888888889,135.28571428571428,2,2,196,196,98.0,98.0,bulbchange,22.0,2.0,2.0,2.0,2.0,2.0
55511,1773405019.767854,1773405024.767854,36,117.22222222222223,86.03329817612324,12,0,8,8,4,4,0.06966788428170341,0.18855832380559473,0.8631820678710938,32,4,0,1,0,0,0,0.027777777777777776,2,196,7,10,712,1422,101.71428571428571,142.2,2,2,196,196,98.0,98.0,2,2,196,196,98.0,98.0,9,7,1313,947,145.88888888888889,135.28571428571428,2,2,196,196,98.0,98.0,bulbchange,2.0,0.0,0.0,0.0,0.0,0.0
55512,1773405020.767854,1773405025.767854,36,117.22222222222223,86.03329817612324,12,0,8,8,4,4,0.06966788428170341,0.18855832380559473,0.8631820678710938,32,4,0,1,0,0,0,0.027777777777777776,2,196,7,10,712,1422,101.71428571428571,142.2,2,2,196,196,98.0,98.0,2,2,196,196,98.0,98.0,9,7,1313,947,145.88888888888889,135.28571428571428,2,2,196,196,98.0,98.0,bulbchange,0.0,0.0,0.0,0.0,0.0,0.0
55513,1773405021.767854,1773405026.767854,33,122.60606060606061,87.89799163215291,9,0,8,8,4,4,0.051318250596523285,0.15317865941222408,0.8631820678710938,29,4,0,1,0,0,0,0.030303030303030304,2,196,6,8,652,1308,108.66666666666667,163.5,2,2,196,196,98.0,98.0,2,2,196,196,98.0,98.0,7,6,1199,887,171.28571428571428,147.83333333333334,2,2,196,196,98.0,98.0,bulbchange,-3.0,0.0,0.0,-2.0,0.0,0.0
55514,1773405022.767854,1773405027.767854,28,92.35714285714286,13.856958761663723,4,0,7,7,2,2,0.13050644486038773,0.588819005285156,3.130789041519165,28,0,0,0,0,0,0,0.0,2,196,6,6,512,506,85.33333333333333,84.33333333333333,2,2,196,196,98.0,98.0,4,4,310,316,77.5,79.0,2,2,196,196,98.0,98.0,2,2,196,196,98.0,98.0,bulboff,-5.0,0.0,2.0,-5.0,0.0,0.0
55515,1773405023.767854,1773405028.767854,20,119.55,109.53651217744702,17,1,6,6,5,5,0.25224257770337555,0.7132090248366025,3.130789041519165,16,4,0,1,2,0,2,0.25,0,0,5,11,478,1324,95.6,120.36363636363636,0,1,0,70,0.0,70.0,11,6,1313,812,119.36363636363636,135.33333333333334,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,bulboff,-8.0,-2.0,7.0,-2.0,-2.0,-2.0
55516,1773405024.767854,1773405029.767854,21,114.52380952380952,108.20422447858189,17,4,4,4,5,5,0.1282752513885498,0.22560823904989244,0.9386048316955566,17,4,0,1,2,0,2,0.23809523809523808,0,0,4,10,380,1226,95.0,122.6,0,4,0,280,0.0,70.0,11,6,1313,812,119.36363636363636,135.33333333333334,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,bulboff,1.0,0.0,0.0,0.0,0.0,0.0
55517,1773405025.767854,1773405030.767854,25,107.4,100.50512424747308,17,8,4,4,5,5,0.15719016393025717,0.21586392511161315,0.9386048316955566,21,4,0,1,2,0,2,0.2,0,0,4,10,380,1226,95.0,122.6,0,8,0,560,0.0,70.0,11,6,1313,812,119.36363636363636,135.33333333333334,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,bulboff,4.0,0.0,0.0,0.0,0.0,0.0
55518,1773405026.767854,1773405031.767854,25,107.4,100.50512424747308,17,8,4,4,5,5,0.15719016393025717,0.21586392511161315,0.9386048316955566,21,4,0,1,2,0,2,0.2,0,0,4,10,380,1226,95.0,122.6,0,8,0,560,0.0,70.0,11,6,1313,812,119.36363636363636,135.33333333333334,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,bulboff,0.0,0.0,0.0,0.0,0.0,0.0
55519,1773405027.767854,1773405032.767854,21,116.71428571428571,107.153269335339,13,8,4,4,4,4,0.14149315357208253,0.1466189652455804,0.40594911575317383,17,4,0,1,2,0,2,0.23809523809523808,0,0,2,8,260,1112,130.0,139.0,0,8,0,560,0.0,70.0,9,4,1199,692,133.22222222222223,173.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,bulboff,-4.0,0.0,-2.0,0.0,0.0,0.0
55520,1773405028.767854,1773405033.767854,7,70.0,0.0,0,7,1,1,0,0,0.30183784166971844,0.0026075671003031103,0.3051149845123291,7,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,7,0,490,0.0,70.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,bulboff,-14.0,0.0,-9.0,0.0,0.0,0.0
55521,1773405029.767854,1773405034.767854,4,70.0,0.0,0,4,1,1,0,0,0.3006479740142822,0.0016776664249801712,0.30214786529541016,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,4,0,280,0.0,70.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,idle,-3.0,0.0,0.0,0.0,0.0,0.0
55524,1773405032.767854,1773405037.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.036651015281677246,0.036576151847839355,0.0732271671295166,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,-1.0,0.0,0.0,2.0,0.0,0.0
55525,1773405033.767854,1773405038.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.036651015281677246,0.036576151847839355,0.0732271671295166,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
55526,1773405034.767854,1773405039.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.036651015281677246,0.036576151847839355,0.0732271671295166,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
55527,1773405035.767854,1773405040.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.036651015281677246,0.036576151847839355,0.0732271671295166,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
55528,1773405036.767854,1773405041.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.036651015281677246,0.036576151847839355,0.0732271671295166,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
55530,1773405038.767854,1773405043.767854,6,80.0,30.479501308256342,6,0,4,4,4,4,0.021068620681762695,0.010603658334022515,0.02881312370300293,4,2,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,1,2,123,183,123.0,91.5,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,idle,3.0,0.0,2.0,-2.0,1.0,0.0
55531,1773405039.767854,1773405044.767854,6,80.0,30.479501308256342,6,0,4,4,4,4,0.021068620681762695,0.010603658334022515,0.02881312370300293,4,2,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,1,2,123,183,123.0,91.5,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
55532,1773405040.767854,1773405045.767854,6,80.0,30.479501308256342,6,0,4,4,4,4,0.021068620681762695,0.010603658334022515,0.02881312370300293,4,2,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,1,2,123,183,123.0,91.5,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
55533,1773405041.767854,1773405046.767854,6,80.0,30.479501308256342,6,0,4,4,4,4,0.021068620681762695,0.010603658334022515,0.02881312370300293,4,2,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,1,2,123,183,123.0,91.5,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
55534,1773405042.767854,1773405047.767854,6,80.0,30.479501308256342,6,0,4,4,4,4,0.021068620681762695,0.010603658334022515,0.02881312370300293,4,2,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,1,2,123,183,123.0,91.5,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
55539,1773405047.767854,1773405052.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.025075554847717285,0.025002598762512207,0.05007815361022949,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,bulbon,-3.0,0.0,-2.0,2.0,-1.0,0.0
55540,1773405048.767854,1773405053.767854,12,150.16666666666666,132.0636420653147,12,0,4,4,5,5,0.10922208699313077,0.2170720520253049,0.7764778137207031,8,4,0,1,2,0,0,0.25,0,0,3,6,320,964,106.66666666666667,160.66666666666666,0,0,0,0,0.0,0.0,5,4,937,691,187.4,172.75,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,bulbon,9.0,0.0,5.0,0.0,0.0,0.0
55541,1773405049.767854,1773405054.767854,12,150.16666666666666,132.0636420653147,12,0,4,4,5,5,0.10922208699313077,0.2170720520253049,0.7764778137207031,8,4,0,1,2,0,0,0.25,0,0,3,6,320,964,106.66666666666667,160.66666666666666,0,0,0,0,0.0,0.0,5,4,937,691,187.4,172.75,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,bulbon,0.0,0.0,0.0,0.0,0.0,0.0
